altura,granos
163,32
190,36
186,35
131,27
136,26
101,20
128,25
108,24
165,32
123,26
184,36
172,36
163,32
135,29
153,29
125,26
193,41
133,29
144,31
161,32
100,21
138,30
190,37
139,28
160,30
135,26
197,39
127,26
114,24
183,35
144,27
153,33
120,25
193,41
164,35
167,35
154,29
154,29
100,19
162,34
168,33
103,21
161,30
175,34
177,37
200,42
106,23
152,28
175,34
170,32
109,24
105,19
182,37
156,32
167,33
150,31
167,32
127,25
172,36
189,37
138,28
126,23
109,22
126,26
177,37
188,39
149,28
175,35
118,23
193,39
118,24
177,35
171,32
128,28
175,37
184,35
171,35
180,34
144,29
112,21
113,22
113,25
114,21
157,29
105,20
108,20
150,29
139,30
128,25
146,29
137,27
169,36
153,30
102,21
143,31
130,24
182,38
178,36
133,27
129,25
143,30
144,29
197,38
193,39
170,33
134,28
199,40
184,39
108,24
179,38
170,36
188,38
114,22
123,26
176,35
198,40
189,36
133,26
182,38
177,34
174,36
130,24
170,32
181,37
125,23
178,36
192,38
180,34
139,29
142,29
154,33
189,38
147,29
156,32
192,36
171,33
179,37
124,23
117,25
100,20
191,37
170,33
116,21
159,34
119,26
153,30
155,33
170,34
113,22
180,37
129,28
123,26
116,21
196,39
184,36
190,37
192,39
166,31
129,26
197,37
128,28
157,33
122,22
128,25
103,21
159,33
197,40
118,25
196,40
163,32
100,19
110,24
147,27
135,27
176,37
106,19
108,23
138,29
157,32
170,36
139,29
131,27
148,28
115,23
192,37
193,38
147,29
190,36
101,18
137,27
154,33
173,34
160,34
142,27
187,35
192,38
121,23
154,30
174,33
126,24
103,19
113,21
184,36
171,35
144,31
137,26
155,29
131,26
120,23
100,19
144,30
162,34
150,28
156,30
164,35
167,34
108,23
102,19
143,29
195,38
196,39
143,28
102,19
158,33
168,34
132,24
114,25
174,34
146,27
120,24
195,39
142,28
186,36
179,34
191,38
184,39
120,23
110,24
155,29
110,20
112,23
186,37
191,39
117,23
114,25
181,35
192,37
106,21
136,26
151,28
145,27
164,34
101,19
179,36
196,37
174,36
122,24
171,35
102,21
116,24
198,40
154,30
123,26
163,35
173,35
188,39
169,36
180,36
147,28
176,34
183,38
168,36
128,27
117,21
151,29
185,36
185,37
186,38
168,35
132,24
109,24
143,29
117,24
151,29
157,32
154,29
104,20
150,32
169,34
131,27
112,22
146,28
113,22
129,25
110,22
157,31
113,24
193,41
159,34
127,26
115,25
189,40
176,33
180,34
106,19
181,34
155,30
179,37
109,20
136,27
114,24
191,38
162,31
133,29
148,29
175,37
157,33
109,22
148,29
188,38
192,36
167,35
124,27
121,26
136,26
186,36
121,26
104,20
165,33
195,40
181,38
169,32
146,30
101,19
161,32
197,40
200,42
135,25
133,27
198,40
177,33
123,27
126,25
187,36
185,38
110,21
195,41
115,22
132,25
135,26
107,19
150,29
103,19
174,35
128,28
112,24
117,22
138,26
183,38
167,31
121,25
101,22
152,30
178,34
124,26
161,32
136,25
195,37
132,26
143,29
160,31
161,33
179,34
144,31
183,37
116,21
105,23
118,23
169,36
137,27
138,28
136,28
172,32
171,32
159,33
196,40
127,24
107,22
141,28
112,21
161,31
185,36
150,29
200,39
129,25
147,31
161,30
121,22
174,35
151,31
174,33
130,27
126,25
181,38
109,24
197,40
185,39
117,21
101,19
188,39
137,25
137,28
188,38
103,19
105,20
196,40
192,36
136,28
175,35
138,29
186,36
110,20
159,33
196,40
166,34
158,30
168,35
198,41
179,38
190,38
153,33
146,27
139,29
169,36
137,28
148,32
175,33
104,23
118,24
161,34
126,27
106,23
145,28
118,22
192,38
127,23
144,28
144,29
180,38
112,21
131,26
135,27
197,38
193,39
141,30
174,34
129,27
155,31
118,23
112,21
123,25
196,37
118,22
186,35
117,25
184,38
132,27
151,32
138,29
170,35
140,28
146,30
172,36
107,21
175,36
184,37
137,29
122,26
108,21
198,39
135,28
118,26
153,30
105,22
198,41
192,39
185,38
107,23
157,33
130,27
140,26
195,41
198,39
177,33
156,31
155,32
120,24
191,36
132,25
118,25
186,39
141,26
192,37
144,30
147,31
182,35
121,25
162,30
183,37
184,37
151,28
113,25
115,24
127,25
195,40
138,30
113,24
149,32
153,29
185,37
178,37
163,34
138,30
158,32
120,24
106,20
102,20
192,40
161,34
149,28
111,24
180,34
123,25
115,22
132,27
146,28
188,40
120,22
195,37
151,29
184,39
168,33
125,27
160,30
164,34
107,19
147,30
128,25
127,26
175,36
196,40
121,26
196,41
172,35
134,26
133,29
119,23
127,23
174,35
186,35
154,33
148,28
195,39
162,32
183,35
163,35
108,21
147,27
192,40
179,37
148,30
196,37
138,26
198,41
177,35
182,38
173,36
171,34
198,42
139,27
163,32
133,26
174,36
196,41
187,37
144,30
153,30
200,38
132,25
124,26
124,27
109,22
142,27
116,25
175,37
104,21
177,35
173,33
134,29
155,29
169,36
162,34
130,28
181,37
160,32
194,41
162,34
189,37
172,35
145,28
110,24
169,33
184,39
160,32
108,24
127,23
118,24
186,38
137,27
153,30
150,29
115,23
127,27
162,30
147,30
151,28
165,35
197,41
155,33
131,28
105,22
120,25
131,27
147,28
167,32
154,30
181,36
126,23
195,38
166,35
145,29
163,35
140,29
167,32
125,24
190,37
158,34
162,32
198,40
100,18
193,39
182,35
175,37
171,35
175,34
150,31
145,31
180,37
169,35
149,30
100,22
116,23
140,30
195,41
196,38
115,24
156,33
175,34
169,34
200,42
109,22
113,25
163,32
192,36
162,31
152,32
150,29
126,27
111,20
200,40
136,28
191,37
146,29
184,38
102,20
151,31
119,24
184,37
171,32
143,27
174,37
181,38
150,32
126,24
135,29
108,23
119,22
121,25
104,21
187,38
178,38
151,30
159,30
110,20
153,31
174,34
131,25
172,32
124,24
122,26
123,23
132,28
150,30
184,37
142,30
197,39
138,30
184,36
119,23
106,23
142,26
102,20
176,36
136,26
128,26
123,27
160,33
183,37
156,30
179,34
174,36
112,22
121,24
191,37
132,27
100,21
186,35
197,40
170,32
180,38
126,26
196,37
153,32
116,21
175,37
186,37
157,30
161,33
130,28
145,27
127,25
141,27
108,22
173,37
123,25
129,27
120,26
113,25
161,30
159,34
137,25
179,34
162,30
180,35
174,37
145,29
195,38
107,20
188,39
192,39
175,33
139,26
170,35
162,30
147,31
165,33
116,23
157,30
136,27
101,21
130,28
186,36
193,37
171,35
132,28
182,35
194,37
104,19
162,31
138,30
107,22
153,31
183,36
129,27
105,20
167,31
185,35
149,29
161,30
170,35
180,38
154,31
149,28
151,30
167,35
198,41
134,27
170,36
116,21
116,25
163,33
141,29
179,38
172,34
192,37
132,25
187,37
153,31
185,39
132,28
156,32
105,21
146,28
141,30
130,28
114,22
104,23
172,32
138,30
141,30
187,36
107,21
145,27
189,39
165,34
107,19
200,41
128,24
153,32
143,28
149,31
165,34
146,27
132,27
116,23
150,30
187,36
148,30
185,35
114,23
136,29
123,25
117,24
134,29
193,37
165,33
196,39
191,39
182,38
116,22
115,21
198,39
185,37
107,22
112,24
180,34
146,27
173,35
127,27
135,25
200,38
188,36
139,30
141,28
136,28
118,24
118,24
142,26
104,21
175,37
126,25
131,25
182,34
168,35
133,25
131,28
143,28
161,33
151,31
199,40
153,29
163,33
100,18
192,36
173,34
137,28
173,37
188,38
175,33
183,38
116,22
199,39
103,19
192,38
113,21
196,37
170,32
118,24
157,33
163,33
145,29
177,34
179,37
164,32
115,25
107,21
163,33
186,37
110,20
123,23
140,30
200,38
136,26
165,33
100,21
166,32
138,28
185,38
119,23
169,35
132,28
178,34
197,38
151,28
126,27
146,30
160,34
196,39
125,24
138,29
186,35
161,32
107,19
128,26
174,35
152,31
191,38
119,24
149,28
100,21
188,38
178,36
100,19
146,28
176,35
137,25
195,40
142,27
133,26
118,26
108,22
124,25
149,32
154,29
134,29
173,37
189,39
190,39
133,29
149,28
125,24
102,21
152,28
191,36
151,30
138,29
141,30
124,23
139,29
136,25
161,33
131,26
133,25
196,37
130,26
167,33
194,39
154,31
105,19
153,32
193,37
174,37
149,32
166,33
197,41
142,29
144,31
194,38
116,24
182,35
171,36
160,32
142,30
115,22
129,25
198,40
174,34
101,21
149,32
127,26
121,25
188,39
163,35
169,36
186,37
118,22
165,35
184,39
175,33
175,34
199,42
192,38
181,38
175,34
118,26
116,22
192,38
109,22
113,25
137,28
120,24
191,40
133,25
101,18
141,28
148,32
181,36
145,30
118,24
175,33
191,39
188,40
197,40
165,33
105,23
134,26
199,42
121,26
189,38
149,30
161,31
184,36
105,19
197,39
152,29
161,30
198,41
127,23
132,24
195,37
159,33
179,35
188,36
115,25
184,36
121,26
151,30
147,29
144,27
150,29
103,19
176,33
181,37
194,41
116,22
112,22
141,28
103,20
105,23
191,37
163,34
111,20
184,37
169,32
172,32
156,32
152,31
158,31
141,29
127,25
158,30
153,33
104,19
133,25
117,22
132,25
174,33
169,33
145,31
167,32
141,26
153,29
182,36
108,20
179,36
106,21
151,28
144,28
167,35
157,29
104,21
133,29
186,36
107,20
117,22
119,25
131,26
138,28
134,25
162,34
157,29
190,38
130,28
141,27
188,40
163,33
161,31
161,31
169,34
143,30
165,34
131,24
115,23
110,20
116,24
114,21
149,28
189,36
134,26
184,39
193,38
152,29
171,33
105,23
178,35
173,37
152,31
142,28
101,18
142,30
100,19
155,31
127,24
132,26
145,27
117,22
188,39
119,26
102,19
159,34
195,37
177,35
155,33
121,22
192,39
114,24
190,38
150,31
127,26
165,33
132,24
132,26
129,26
122,26
195,40
172,34
183,38
181,34
104,21
115,25
109,21
186,39
171,36
140,27
146,27
133,27
166,35
172,34
180,37
100,22
155,33
142,28
199,42
129,26
131,27
181,37
159,34
132,24
134,29
184,35
128,24
106,19
144,29
158,31
112,22
101,22
145,28
186,35
106,23
114,22
138,30
159,34
139,29
105,20
181,36
108,24
181,37
183,39
183,37
181,38
114,24
141,28
188,38
130,25
156,33
123,25
171,32
152,31
189,40
175,35
190,36
122,25
170,33
137,25
122,23
112,23
134,26
175,37
154,29
199,38
170,33
145,31
120,23
129,25
102,18
185,35
192,37
123,26
161,31
149,28
197,37
183,36
122,22
117,21
175,34
112,21
183,39
189,38
125,25
137,25
162,33
192,37
182,36
164,31
124,27
170,32
117,24
174,35
121,24
150,30
130,26
187,37
195,39
158,33
200,38
145,27
142,29
117,22
144,28
132,26
195,38
176,34
125,27
185,39
146,27
192,37
168,34
144,31
181,34
145,29
164,33
184,35
135,26
186,35
128,28
170,36
196,41
160,33
151,29
110,22
117,21
156,32
196,37
114,25
108,21
183,36
106,19
132,28
148,30
178,34
118,24
111,24
107,19
103,20
144,29
189,40
188,39
168,33
101,22
165,32
112,21
101,22
138,26
191,38
122,24
159,33
170,36
169,34
117,23
193,39
114,22
171,33
107,21
170,32
150,32
108,24
179,36
163,32
185,36
200,38
114,22
134,26
131,25
123,26
100,22
115,22
139,26
147,30
196,40
182,36
110,22
144,28
190,37
185,35
170,32
148,28
110,23
176,33
129,28
177,33
185,35
193,38
186,38
103,22
153,30
161,31
154,30
173,34
171,36
145,30
139,26
132,25
102,21
174,33
154,33
103,19
147,27
105,22
194,38
139,28
167,34
108,21
185,37
150,29
100,19
188,36
170,35
194,39
190,36
161,34
189,40
156,32
200,40
150,30
179,37
199,38
165,35
172,35
145,30
114,24
128,28
192,37
120,22
114,25
147,30
160,30
155,29
181,35
100,18
179,34
196,37
178,34
171,36
103,22
144,27
143,29
148,28
152,28
176,35
197,39
119,23
111,22
197,40
183,35
153,33
187,36
116,21
146,30
193,38
110,21
173,34
200,40
182,36
122,23
121,22
182,38
178,37
113,25
173,36
104,22
137,27
170,34
176,35
134,26
114,24
159,32
135,27
195,37
123,27
166,35
118,25
173,35
107,22
145,27
200,39
151,29
121,23
135,29
125,25
138,28
138,27
176,35
162,34
142,30
184,37
176,33
108,21
188,36
162,30
113,22
200,40
120,24
114,24
187,38
162,34
196,37
110,22
196,37
155,30
133,29
101,18
195,41
113,25
113,21
129,26
165,35
197,38
198,38
194,37
150,32
157,32
176,37
104,19
111,23
200,39
102,19
159,31
104,21
173,35
101,20
185,39
132,28
112,24
145,29
167,32
185,39
165,35
140,26
191,37
170,33
107,22
111,24
158,32
127,25
172,35
151,28
154,29
150,32
122,23
153,33
124,24
136,28
133,28
116,21
157,32
171,36
145,27
124,23
198,39
183,36
108,22
137,26
145,28
190,37
105,21
191,39
114,25
162,30
189,37
144,27
127,24
110,21
171,33
103,20
119,23
160,34
148,28
137,28
111,23
179,38
152,29
117,22
110,20
111,24
124,23
135,28
118,24
125,27
171,32
191,36
153,31
151,29
118,24
191,36
176,33
131,25
166,34
195,39
104,23
178,37
164,32
106,21
197,40
185,35
101,19
120,22
126,27
194,38
198,39
158,34
178,38
165,35
130,28
158,30
190,37
191,40
135,26
120,23
183,39
183,35
123,26
103,20
179,34
179,34
136,29
120,26
195,38
133,27
162,32
188,37
172,35
100,18
105,19
105,21
148,28
178,35
156,30
156,31
135,27
164,34
172,36
169,34
182,38
133,27
130,25
140,30
168,32
190,38
136,25
185,37
161,34
135,27
109,21
193,38
188,36
154,31
184,35
142,27
179,36
137,28
167,33
180,34
132,24
178,35
199,39
177,34
119,25
111,20
144,30
159,34
134,28
190,40
133,29
151,31
144,28
101,19
135,27
172,36
173,33
160,34
105,19
111,22
144,31
140,28
107,20
144,31
129,24
198,42
147,29
149,29
158,30
198,42
199,41
173,34
193,37
133,29
107,23
116,24
156,29
172,34
200,42
121,23
188,39
153,32
192,38
197,40
139,26
109,21
140,26
183,35
125,25
152,31
101,18
118,22
100,21
108,23
108,23
164,33
101,22
103,21
181,37
162,33
143,27
170,36
188,38
199,40
192,38
186,38
107,21
110,24
172,36
182,35
184,38
102,22
110,24
102,21
177,33
122,26
176,33
154,29
185,36
124,27
147,31
192,38
158,31
146,28
184,36
140,30
175,35
152,29
184,36
104,23
133,29
101,22
173,34
111,24
173,34
184,35
162,32
196,38
147,31
188,38
127,26
177,37
106,23
172,32
159,31
175,34
121,26
102,22
111,22
159,31
113,21
194,38
181,34
191,37
106,22
181,38
185,38
163,32
127,27
112,21
190,36
156,32
101,20
183,35
182,36
111,21
121,26
135,25
120,22
136,27
131,25
197,37
132,28
123,23
181,37
178,34
152,30
152,32
180,36
125,23
188,37
169,32
148,32
187,37
145,28
183,36
127,25
187,36
192,36
114,22
161,32
186,38
155,32
161,30
108,21
142,29
107,22
147,30
166,34
155,31
181,36
190,36
126,26
112,22
177,35
152,29
192,37
142,30
116,21
136,29
170,35
183,35
190,37
165,31
102,21
171,35
108,23
178,36
111,20
182,34
185,39
134,28
179,36
106,21
141,28
197,40
106,20
179,35
105,23
165,32
181,35
178,34
194,37
166,35
102,21
165,31
186,35
119,23
199,42
179,35
158,32
153,30
135,27
180,36
132,25
107,20
107,23
188,39
196,37
148,28
167,32
119,24
152,32
194,41
155,31
179,37
170,34
193,40
103,22
134,25
102,21
185,39
168,33
132,24
110,21
151,30
185,36
189,37
195,38
197,40
163,31
140,28
155,31
178,34
136,25
165,33
173,35
108,20
169,34
177,34
104,22
136,29
135,26
112,21
132,28
140,27
121,26
194,37
182,36
107,23
117,23
183,36
168,34
127,26
183,39
132,25
169,34
178,34
142,26
107,19
162,31
178,36
194,39
182,35
179,37
186,39
168,35
196,41
142,26
115,25
149,28
127,25
167,31
187,35
138,26
169,32
180,35
173,36
182,35
149,28
114,25
153,32
154,30
159,33
111,23
176,33
172,35
186,36
111,21
117,24
192,39
132,28
190,37
117,25
121,23
163,33
136,28
132,26
197,41
119,22
108,21
137,28
173,37
153,32
120,25
106,23
150,29
160,31
160,32
144,27
148,31
116,24
114,22
129,24
107,21
100,18
106,19
150,28
144,30
137,27
119,25
105,19
140,27
193,37
182,37
195,39
102,20
161,31
147,27
154,33
127,24
185,38
164,33
182,36
156,33
194,41
109,22
146,31
196,39
113,24
164,31
179,36
101,19
117,24
169,35
191,38
193,39
126,26
139,26
114,22
164,35
127,26
183,37
187,35
136,28
191,39
126,27
194,39
142,28
117,25
128,28
195,39
196,41
176,35
131,28
128,25
165,35
139,30